0.0001	-47.853549	
0.0002	-47.7284684	
0.0003	-47.6214346	
0.0004	-47.5293887	
0.0005	-47.4495554	
0.0006	-47.3795056	
0.0007	-47.3171964	
0.0008	-47.2609708	
0.0009	-47.2095257	
0.0010	-47.1618605	
0.0011	-47.1172215	
0.0012	-47.0750475	
0.0013	-47.0349227	
0.0014	-46.9965389	
0.0015	-46.9596649	
0.0016	-46.9241241	
0.0017	-46.8897778	
0.0018	-46.8565139	
0.0019	-46.8242379	
0.0020	-46.7928685	
0.0021	-46.7623329	
0.0022	-46.7325652	
0.0023	-46.7035046	
0.0024	-46.6750947	
0.0025	-46.6472829	
0.0026	-46.6200198	
0.0027	-46.5932598	
0.0028	-46.5669599	
0.0029	-46.5410805	
0.0030	-46.5155849	
0.0031	-46.4904391	
0.0032	-46.465612	
0.0033	-46.4410749	
0.0034	-46.4168016	
0.0035	-46.3927683	
0.0036	-46.3689532	
0.0037	-46.3453364	
0.0038	-46.3219002	
0.0039	-46.2986281	
0.0040	-46.2755054	
0.0041	-46.252519	
0.0042	-46.2296566	
0.0043	-46.2069076	
0.0044	-46.1842619	
0.0045	-46.161711	
0.0046	-46.1392466	
0.0047	-46.1168618	
0.0048	-46.0945499	
0.0049	-46.0723051	
0.0050	-46.0501222	
0.0051	-46.0279965	
0.0052	-46.0059235	
0.0053	-45.9838995	
0.0054	-45.961921	
0.0055	-45.9399848	
0.0056	-45.9180881	
0.0057	-45.8962283	
0.0058	-45.8744031	
0.0059	-45.8526104	
0.0060	-45.8308484	
0.0061	-45.8091153	
0.0062	-45.7874097	
0.0063	-45.7657301	
0.0064	-45.7440753	
0.0065	-45.7224442	
0.0066	-45.7008357	
0.0067	-45.6792491	
0.0068	-45.6576834	
0.0069	-45.636138	
0.0070	-45.6146122	
0.0071	-45.5931054	
0.0072	-45.5716172	
0.0073	-45.550147	
0.0074	-45.5286946	
0.0075	-45.5072594	
0.0076	-45.4858413	
0.0077	-45.46444	
0.0078	-45.4430553	
0.0079	-45.421687	
0.0080	-45.4003348	
0.0081	-45.3789988	
0.0082	-45.3576789	
0.0083	-45.3363749	
0.0084	-45.3150868	
0.0085	-45.2938146	
0.0086	-45.2725583	
0.0087	-45.251318	
0.0088	-45.2300937	
0.0089	-45.2088854	
0.0090	-45.1876932	
0.0091	-45.1665172	
0.0092	-45.1453576	
0.0093	-45.1242144	
0.0094	-45.1030878	
0.0095	-45.0819779	
0.0096	-45.060885	
0.0097	-45.0398091	
0.0098	-45.0187504	
0.0099	-44.9977092	
0.0100	-44.9766857	
0.0101	-44.95568	
0.0102	-44.9346925	
0.0103	-44.9137232	
0.0104	-44.8927726	
0.0105	-44.8718408	
0.0106	-44.8509281	
0.0107	-44.8300347	
0.0108	-44.809161	
0.0109	-44.7883073	
0.0110	-44.7674738	
0.0111	-44.7466609	
0.0112	-44.7258688	
0.0113	-44.705098	
0.0114	-44.6843487	
0.0115	-44.6636212	
0.0116	-44.6429159	
0.0117	-44.6222333	
0.0118	-44.6015736	
0.0119	-44.5809372	
0.0120	-44.5603245	
0.0121	-44.5397359	
0.0122	-44.5191719	
0.0123	-44.4986327	
0.0124	-44.4781189	
0.0125	-44.4576309	
0.0126	-44.437169	
0.0127	-44.4167339	
0.0128	-44.3963258	
0.0129	-44.3759453	
0.0130	-44.3555929	
0.0131	-44.3352691	
0.0132	-44.3149742	
0.0133	-44.294709	
0.0134	-44.2744738	
0.0135	-44.2542692	
0.0136	-44.2340958	
0.0137	-44.2139541	
0.0138	-44.1938447	
0.0139	-44.1737681	
0.0140	-44.1537249	
0.0141	-44.1337158	
0.0142	-44.1137413	
0.0143	-44.0938021	
0.0144	-44.0738988	
0.0145	-44.0540321	
0.0146	-44.0342027	
0.0147	-44.0144111	
0.0148	-43.9946582	
0.0149	-43.9749447	
0.0150	-43.9552711	
0.0151	-43.9356384	
0.0152	-43.9160473	
0.0153	-43.8964985	
0.0154	-43.8769928	
0.0155	-43.8575311	
0.0156	-43.8381141	
0.0157	-43.8187428	
0.0158	-43.7994179	
0.0159	-43.7801404	
0.0160	-43.7609112	
0.0161	-43.7417312	
0.0162	-43.7226013	
0.0163	-43.7035225	
0.0164	-43.6844958	
0.0165	-43.6655222	
0.0166	-43.6466027	
0.0167	-43.6277385	
0.0168	-43.6089305	
0.0169	-43.5901799	
0.0170	-43.5714877	
0.0171	-43.5528553	
0.0172	-43.5342837	
0.0173	-43.5157742	
0.0174	-43.4973279	
0.0175	-43.4789462	
0.0176	-43.4606304	
0.0177	-43.4423818	
0.0178	-43.4242018	
0.0179	-43.4060917	
0.0180	-43.3880529	
0.0181	-43.370087	
0.0182	-43.3521954	
0.0183	-43.3343797	
0.0184	-43.3166414	
0.0185	-43.298982	
0.0186	-43.2814034	
0.0187	-43.2639071	
0.0188	-43.2464948	
0.0189	-43.2291684	
0.0190	-43.2119295	
0.0191	-43.1947802	
0.0192	-43.1777222	
0.0193	-43.1607575	
0.0194	-43.143888	
0.0195	-43.1271159	
0.0196	-43.1104431	
0.0197	-43.0938719	
0.0198	-43.0774043	
0.0199	-43.0610427	
0.0200	-43.0447892	
0.0201	-43.0286463	
0.0202	-43.0126164	
0.0203	-42.9967018	
0.0204	-42.9809052	
0.0205	-42.965229	
0.0206	-42.9496759	
0.0207	-42.9342486	
0.0208	-42.9189498	
0.0209	-42.9037825	
0.0210	-42.8887493	
0.0211	-42.8738534	
0.0212	-42.8590977	
0.0213	-42.8444853	
0.0214	-42.8300194	
0.0215	-42.8157032	
0.0216	-42.80154	
0.0217	-42.7875331	
0.0218	-42.7736861	
0.0219	-42.7600025	
0.0220	-42.7464859	
0.0221	-42.7331399	
0.0222	-42.7199683	
0.0223	-42.706975	
0.0224	-42.6941638	
0.0225	-42.6815388	
0.0226	-42.6691041	
0.0227	-42.6568639	
0.0228	-42.6448223	
0.0229	-42.6329837	
0.0230	-42.6213525	
0.0231	-42.6099333	
0.0232	-42.5987306	
0.0233	-42.587749	
0.0234	-42.5769934	
0.0235	-42.5664684	
0.0236	-42.5561792	
0.0237	-42.5461305	
0.0238	-42.5363276	
0.0239	-42.5267754	
0.0240	-42.5174794	
0.0241	-42.5084446	
0.0242	-42.4996766	
0.0243	-42.4911808	
0.0244	-42.4829625	
0.0245	-42.4750275	
0.0246	-42.4673813	
0.0247	-42.4600295	
0.0248	-42.452978	
0.0249	-42.4462325	
0.0250	-42.4397989	
0.0251	-42.4336829	
0.0252	-42.4278904	
0.0253	-42.4224274	
0.0254	-42.4172998	
0.0255	-42.4125136	
0.0256	-42.4080746	
0.0257	-42.4039888	
0.0258	-42.4002622	
0.0259	-42.3969007	
0.0260	-42.39391	
0.0261	-42.3912961	
0.0262	-42.3890647	
0.0263	-42.3872215	
0.0264	-42.3857722	
0.0265	-42.3847223	
0.0266	-42.3840772	
0.0267	-42.3838423	
0.0268	-42.3840227	
0.0269	-42.3846235	
0.0270	-42.3856496	
0.0271	-42.3871057	
0.0272	-42.3889962	
0.0273	-42.3913256	
0.0274	-42.3940978	
0.0275	-42.3973168	
0.0276	-42.4009861	
0.0277	-42.4051089	
0.0278	-42.4096883	
0.0279	-42.4147269	
0.0280	-42.4202271	
0.0281	-42.4261908	
0.0282	-42.4326197	
0.0283	-42.439515	
0.0284	-42.4468774	
0.0285	-42.4547074	
0.0286	-42.4630048	
0.0287	-42.4717692	
0.0288	-42.4809994	
0.0289	-42.4906939	
0.0290	-42.5008508	
0.0291	-42.5114673	
0.0292	-42.5225405	
0.0293	-42.5340665	
0.0294	-42.5460412	
0.0295	-42.5584597	
0.0296	-42.5713165	
0.0297	-42.5846058	
0.0298	-42.5983207	
0.0299	-42.6124541	
0.0300	-42.6269981	
0.0301	-42.6419442	
0.0302	-42.6572834	
0.0303	-42.673006	
0.0304	-42.6891017	
0.0305	-42.7055595	
0.0306	-42.722368	
0.0307	-42.7395151	
0.0308	-42.7569882	
0.0309	-42.7747741	
0.0310	-42.7928591	
0.0311	-42.811229	
0.0312	-42.8298691	
0.0313	-42.8487642	
0.0314	-42.8678987	
0.0315	-42.8872565	
0.0316	-42.9068214	
0.0317	-42.9265764	
0.0318	-42.9465046	
0.0319	-42.9665886	
0.0320	-42.9868108	
0.0321	-43.0071534	
0.0322	-43.0275984	
0.0323	-43.0481277	
0.0324	-43.0687232	
0.0325	-43.0893665	
0.0326	-43.1100394	
0.0327	-43.1307237	
0.0328	-43.1514012	
0.0329	-43.1720538	
0.0330	-43.1926636	
0.0331	-43.2132128	
0.0332	-43.2336839	
0.0333	-43.2540597	
0.0334	-43.2743232	
0.0335	-43.2944577	
0.0336	-43.3144469	
0.0337	-43.334275	
0.0338	-43.3539263	
0.0339	-43.373386	
0.0340	-43.3926392	
0.0341	-43.4116721	
0.0342	-43.4304709	
0.0343	-43.4490226	
0.0344	-43.4673146	
0.0345	-43.4853351	
0.0346	-43.5030726	
0.0347	-43.5205163	
0.0348	-43.537656	
0.0349	-43.554482	
0.0350	-43.5709853	
0.0351	-43.5871575	
0.0352	-43.6029907	
0.0353	-43.6184776	
0.0354	-43.6336117	
0.0355	-43.6483868	
0.0356	-43.6627974	
0.0357	-43.6768387	
0.0358	-43.6905063	
0.0359	-43.7037964	
0.0360	-43.7167057	
0.0361	-43.7292314	
0.0362	-43.7413713	
0.0363	-43.7531238	
0.0364	-43.7644874	
0.0365	-43.7754615	
0.0366	-43.7860457	
0.0367	-43.79624	
0.0368	-43.806045	
0.0369	-43.8154615	
0.0370	-43.8244908	
0.0371	-43.8331345	
0.0372	-43.8413946	
0.0373	-43.8492733	
0.0374	-43.8567732	
0.0375	-43.8638972	
0.0376	-43.8706484	
0.0377	-43.8770303	
0.0378	-43.8830464	
0.0379	-43.8887006	
0.0380	-43.893997	
0.0381	-43.8989397	
0.0382	-43.9035332	
0.0383	-43.907782	
0.0384	-43.9116909	
0.0385	-43.9152646	
0.0386	-43.9185082	
0.0387	-43.9214267	
0.0388	-43.9240253	
0.0389	-43.9263091	
0.0390	-43.9282836	
0.0391	-43.9299539	
0.0392	-43.9313257	
0.0393	-43.9324043	
0.0394	-43.9331951	
0.0395	-43.9337039	
0.0396	-43.9339359	
0.0397	-43.9338969	
0.0398	-43.9335922	
0.0399	-43.9330275	
0.0400	-43.9322083	
0.0401	-43.9311401	
0.0402	-43.9298284	
0.0403	-43.9282786	
0.0404	-43.9264961	
0.0405	-43.9244864	
0.0406	-43.9222548	
0.0407	-43.9198066	
0.0408	-43.9171471	
0.0409	-43.9142816	
0.0410	-43.9112151	
0.0411	-43.9079529	
0.0412	-43.9044999	
0.0413	-43.9008613	
0.0414	-43.8970418	
0.0415	-43.8930466	
0.0416	-43.8888803	
0.0417	-43.8845478	
0.0418	-43.8800538	
0.0419	-43.8754029	
0.0420	-43.8705998	
0.0421	-43.8656489	
0.0422	-43.8605548	
0.0423	-43.8553218	
0.0424	-43.8499543	
0.0425	-43.8444565	
0.0426	-43.8388328	
0.0427	-43.8330872	
0.0428	-43.8272239	
0.0429	-43.8212469	
0.0430	-43.8151602	
0.0431	-43.8089676	
0.0432	-43.8026732	
0.0433	-43.7962805	
0.0434	-43.7897936	
0.0435	-43.7832159	
0.0436	-43.7765512	
0.0437	-43.769803	
0.0438	-43.7629749	
0.0439	-43.7560703	
0.0440	-43.7490928	
0.0441	-43.7420456	
0.0442	-43.7349321	
0.0443	-43.7277555	
0.0444	-43.7205192	
0.0445	-43.7132263	
0.0446	-43.7058799	
0.0447	-43.6984832	
0.0448	-43.6910393	
0.0449	-43.683551	
0.0450	-43.6760215	
0.0451	-43.6684536	
0.0452	-43.6608502	
0.0453	-43.6532143	
0.0454	-43.6455486	
0.0455	-43.637856	
0.0456	-43.6301391	
0.0457	-43.6224007	
0.0458	-43.6146436	
0.0459	-43.6068703	
0.0460	-43.5990834	
0.0461	-43.5912857	
0.0462	-43.5834796	
0.0463	-43.5756677	
0.0464	-43.5678525	
0.0465	-43.5600364	
0.0466	-43.5522221	
0.0467	-43.5444117	
0.0468	-43.5366079	
0.0469	-43.528813	
0.0470	-43.5210292	
0.0471	-43.5132591	
0.0472	-43.5055048	
0.0473	-43.4977688	
0.0474	-43.4900532	
0.0475	-43.4823603	
0.0476	-43.4746924	
0.0477	-43.4670516	
0.0478	-43.4594403	
0.0479	-43.4518605	
0.0480	-43.4443144	
0.0481	-43.4368041	
0.0482	-43.4293319	
0.0483	-43.4218998	
0.0484	-43.4145099	
0.0485	-43.4071643	
0.0486	-43.399865	
0.0487	-43.3926142	
0.0488	-43.3854137	
0.0489	-43.3782658	
0.0490	-43.3711723	
0.0491	-43.3641352	
0.0492	-43.3571566	
0.0493	-43.3502383	
0.0494	-43.3433824	
0.0495	-43.3365908	
0.0496	-43.3298653	
0.0497	-43.3232079	
0.0498	-43.3166205	
0.0499	-43.310105	
0.0500	-43.3036631	
0.0501	-43.2972968	
0.0502	-43.2910079	
0.0503	-43.2847981	
0.0504	-43.2786693	
0.0505	-43.2726233	
0.0506	-43.2666618	
0.0507	-43.2607866	
0.0508	-43.2549994	
0.0509	-43.2493019	
0.0510	-43.2436958	
0.0511	-43.2381827	
0.0512	-43.2327644	
0.0513	-43.2274425	
0.0514	-43.2222185	
0.0515	-43.2170941	
0.0516	-43.2120709	
0.0517	-43.2071503	
0.0518	-43.202334	
0.0519	-43.1976234	
0.0520	-43.19302	
0.0521	-43.1885252	
0.0522	-43.1841405	
0.0523	-43.1798673	
0.0524	-43.175707	
0.0525	-43.1716608	
0.0526	-43.1677301	
0.0527	-43.1639163	
0.0528	-43.1602204	
0.0529	-43.1566438	
0.0530	-43.1531876	
0.0531	-43.149853	
0.0532	-43.146641	
0.0533	-43.1435528	
0.0534	-43.1405894	
0.0535	-43.1377518	
0.0536	-43.1350409	
0.0537	-43.1324577	
0.0538	-43.130003	
0.0539	-43.1276776	
0.0540	-43.1254824	
0.0541	-43.123418	
0.0542	-43.1214851	
0.0543	-43.1196844	
0.0544	-43.1180164	
0.0545	-43.1164817	
0.0546	-43.1150808	
0.0547	-43.1138141	
0.0548	-43.1126819	
0.0549	-43.1116846	
0.0550	-43.1108225	
0.0551	-43.1100956	
0.0552	-43.1095042	
0.0553	-43.1090484	
0.0554	-43.1087281	
0.0555	-43.1085433	
0.0556	-43.1084939	
0.0557	-43.1085797	
0.0558	-43.1088004	
0.0559	-43.1091558	
0.0560	-43.1096455	
0.0561	-43.110269	
0.0562	-43.1110258	
0.0563	-43.1119154	
0.0564	-43.112937	
0.0565	-43.1140899	
0.0566	-43.1153733	
0.0567	-43.1167864	
0.0568	-43.1183282	
0.0569	-43.1199977	
0.0570	-43.1217939	
0.0571	-43.1237154	
0.0572	-43.1257611	
0.0573	-43.1279298	
0.0574	-43.1302199	
0.0575	-43.1326301	
0.0576	-43.1351588	
0.0577	-43.1378044	
0.0578	-43.1405652	
0.0579	-43.1434396	
0.0580	-43.1464256	
0.0581	-43.1495215	
0.0582	-43.1527252	
0.0583	-43.1560347	
0.0584	-43.1594479	
0.0585	-43.1629628	
0.0586	-43.166577	
0.0587	-43.1702883	
0.0588	-43.1740943	
0.0589	-43.1779927	
0.0590	-43.181981	
0.0591	-43.1860566	
0.0592	-43.1902171	
0.0593	-43.1944597	
0.0594	-43.1987818	
0.0595	-43.2031807	
0.0596	-43.2076535	
0.0597	-43.2121976	
0.0598	-43.21681	
0.0599	-43.2214878	
0.0600	-43.2262282	
0.0601	-43.231028	
0.0602	-43.2358844	
0.0603	-43.2407943	
0.0604	-43.2457547	
0.0605	-43.2507624	
0.0606	-43.2558143	
0.0607	-43.2609074	
0.0608	-43.2660385	
0.0609	-43.2712045	
0.0610	-43.2764021	
0.0611	-43.2816283	
0.0612	-43.2868798	
0.0613	-43.2921535	
0.0614	-43.2974462	
0.0615	-43.3027548	
0.0616	-43.308076	
0.0617	-43.3134068	
0.0618	-43.318744	
0.0619	-43.3240844	
0.0620	-43.3294251	
0.0621	-43.3347628	
0.0622	-43.3400946	
0.0623	-43.3454173	
0.0624	-43.3507281	
0.0625	-43.3560239	
0.0626	-43.3613019	
0.0627	-43.366559	
0.0628	-43.3717925	
0.0629	-43.3769995	
0.0630	-43.3821773	
0.0631	-43.3873231	
0.0632	-43.3924343	
0.0633	-43.3975081	
0.0634	-43.4025421	
0.0635	-43.4075337	
0.0636	-43.4124804	
0.0637	-43.4173798	
0.0638	-43.4222296	
0.0639	-43.4270274	
0.0640	-43.4317711	
0.0641	-43.4364583	
0.0642	-43.4410871	
0.0643	-43.4456553	
0.0644	-43.450161	
0.0645	-43.4546023	
0.0646	-43.4589772	
0.0647	-43.463284	
0.0648	-43.4675211	
0.0649	-43.4716866	
0.0650	-43.4757791	
0.0651	-43.479797	
0.0652	-43.4837389	
0.0653	-43.4876033	
0.0654	-43.491389	
0.0655	-43.4950948	
0.0656	-43.4987194	
0.0657	-43.5022617	
0.0658	-43.5057208	
0.0659	-43.5090956	
0.0660	-43.5123852	
0.0661	-43.5155887	
0.0662	-43.5187055	
0.0663	-43.5217348	
0.0664	-43.5246759	
0.0665	-43.5275283	
0.0666	-43.5302915	
0.0667	-43.5329649	
0.0668	-43.5355483	
0.0669	-43.5380412	
0.0670	-43.5404434	
0.0671	-43.5427547	
0.0672	-43.5449749	
0.0673	-43.5471039	
0.0674	-43.5491417	
0.0675	-43.5510882	
0.0676	-43.5529436	
0.0677	-43.554708	
0.0678	-43.5563814	
0.0679	-43.5579641	
0.0680	-43.5594564	
0.0681	-43.5608586	
0.0682	-43.562171	
0.0683	-43.563394	
0.0684	-43.5645281	
0.0685	-43.5655737	
0.0686	-43.5665314	
0.0687	-43.5674018	
0.0688	-43.5681853	
0.0689	-43.5688827	
0.0690	-43.5694946	
0.0691	-43.5700218	
0.0692	-43.5704649	
0.0693	-43.5708248	
0.0694	-43.5711023	
0.0695	-43.5712981	
0.0696	-43.5714132	
0.0697	-43.5714485	
0.0698	-43.5714048	
0.0699	-43.5712831	
0.0700	-43.5710843	
0.0701	-43.5708096	
0.0702	-43.5704597	
0.0703	-43.5700359	
0.0704	-43.5695392	
0.0705	-43.5689705	
0.0706	-43.5683311	
0.0707	-43.567622	
0.0708	-43.5668444	
0.0709	-43.5659993	
0.0710	-43.565088	
0.0711	-43.5641116	
0.0712	-43.5630713	
0.0713	-43.5619683	
0.0714	-43.5608037	
0.0715	-43.5595789	
0.0716	-43.5582949	
0.0717	-43.5569532	
0.0718	-43.5555548	
0.0719	-43.5541011	
0.0720	-43.5525933	
0.0721	-43.5510326	
0.0722	-43.5494204	
0.0723	-43.5477578	
0.0724	-43.5460463	
0.0725	-43.544287	
0.0726	-43.5424812	
0.0727	-43.5406303	
0.0728	-43.5387355	
0.0729	-43.536798	
0.0730	-43.5348193	
0.0731	-43.5328005	
0.0732	-43.5307431	
0.0733	-43.5286481	
0.0734	-43.526517	
0.0735	-43.5243511	
0.0736	-43.5221516	
0.0737	-43.5199197	
0.0738	-43.5176569	
0.0739	-43.5153643	
0.0740	-43.5130433	
0.0741	-43.5106951	
0.0742	-43.5083209	
0.0743	-43.5059221	
0.0744	-43.5035	
0.0745	-43.5010556	
0.0746	-43.4985904	
0.0747	-43.4961055	
0.0748	-43.4936022	
0.0749	-43.4910817	
0.0750	-43.4885452	
0.0751	-43.485994	
0.0752	-43.4834293	
0.0753	-43.4808523	
0.0754	-43.4782641	
0.0755	-43.475666	
0.0756	-43.4730591	
0.0757	-43.4704447	
0.0758	-43.4678238	
0.0759	-43.4651977	
0.0760	-43.4625674	
0.0761	-43.4599342	
0.0762	-43.4572992	
0.0763	-43.4546634	
0.0764	-43.452028	
0.0765	-43.4493941	
0.0766	-43.4467628	
0.0767	-43.4441352	
0.0768	-43.4415123	
0.0769	-43.4388952	
0.0770	-43.4362849	
0.0771	-43.4336826	
0.0772	-43.4310891	
0.0773	-43.4285057	
0.0774	-43.4259331	
0.0775	-43.4233725	
0.0776	-43.4208248	
0.0777	-43.418291	
0.0778	-43.4157721	
0.0779	-43.413269	
0.0780	-43.4107826	
0.0781	-43.4083139	
0.0782	-43.4058637	
0.0783	-43.403433	
0.0784	-43.4010227	
0.0785	-43.3986336	
0.0786	-43.3962666	
0.0787	-43.3939225	
0.0788	-43.3916021	
0.0789	-43.3893064	
0.0790	-43.387036	
0.0791	-43.3847917	
0.0792	-43.3825744	
0.0793	-43.3803848	
0.0794	-43.3782237	
0.0795	-43.3760917	
0.0796	-43.3739896	
0.0797	-43.3719181	
0.0798	-43.3698778	
0.0799	-43.3678695	
0.0800	-43.3658938	
0.0801	-43.3639513	
0.0802	-43.3620426	
0.0803	-43.3601684	
0.0804	-43.3583293	
0.0805	-43.3565257	
0.0806	-43.3547583	
0.0807	-43.3530276	
0.0808	-43.3513342	
0.0809	-43.3496785	
0.0810	-43.3480609	
0.0811	-43.3464821	
0.0812	-43.3449424	
0.0813	-43.3434423	
0.0814	-43.3419821	
0.0815	-43.3405624	
0.0816	-43.3391834	
0.0817	-43.3378455	
0.0818	-43.3365491	
0.0819	-43.3352944	
0.0820	-43.3340819	
0.0821	-43.3329118	
0.0822	-43.3317843	
0.0823	-43.3306997	
0.0824	-43.3296582	
0.0825	-43.3286601	
0.0826	-43.3277055	
0.0827	-43.3267946	
0.0828	-43.3259276	
0.0829	-43.3251046	
0.0830	-43.3243256	
0.0831	-43.3235909	
0.0832	-43.3229004	
0.0833	-43.3222543	
0.0834	-43.3216525	
0.0835	-43.3210952	
0.0836	-43.3205821	
0.0837	-43.3201135	
0.0838	-43.3196891	
0.0839	-43.319309	
0.0840	-43.3189731	
0.0841	-43.3186812	
