0.0001	-47.8535378	
0.0002	-47.7284277	
0.0003	-47.6213487	
0.0004	-47.5292443	
0.0005	-47.4493412	
0.0006	-47.3792119	
0.0007	-47.3168149	
0.0008	-47.2604944	
0.0009	-47.2089482	
0.0010	-47.1611768	
0.0011	-47.116427	
0.0012	-47.074138	
0.0013	-47.0338948	
0.0014	-46.9953894	
0.0015	-46.9583908	
0.0016	-46.9227228	
0.0017	-46.8882471	
0.0018	-46.8548514	
0.0019	-46.8224417	
0.0020	-46.7909366	
0.0021	-46.7602635	
0.0022	-46.7303567	
0.0023	-46.7011555	
0.0024	-46.6726034	
0.0025	-46.6446479	
0.0026	-46.6172398	
0.0027	-46.5903333	
0.0028	-46.5638857	
0.0029	-46.5378573	
0.0030	-46.5122115	
0.0031	-46.4869142	
0.0032	-46.4619344	
0.0033	-46.4372435	
0.0034	-46.4128151	
0.0035	-46.3886256	
0.0036	-46.3646531	
0.0037	-46.3408778	
0.0038	-46.3172818	
0.0039	-46.2938488	
0.0040	-46.2705641	
0.0041	-46.2474144	
0.0042	-46.2243876	
0.0043	-46.2014729	
0.0044	-46.1786604	
0.0045	-46.1559414	
0.0046	-46.1333077	
0.0047	-46.1107523	
0.0048	-46.0882686	
0.0049	-46.0658508	
0.0050	-46.0434935	
0.0051	-46.0211921	
0.0052	-45.9989421	
0.0053	-45.9767397	
0.0054	-45.9545814	
0.0055	-45.9324641	
0.0056	-45.9103848	
0.0057	-45.888341	
0.0058	-45.8663303	
0.0059	-45.8443507	
0.0060	-45.8224003	
0.0061	-45.8004772	
0.0062	-45.77858	
0.0063	-45.7567073	
0.0064	-45.7348577	
0.0065	-45.7130302	
0.0066	-45.6912238	
0.0067	-45.6694374	
0.0068	-45.6476702	
0.0069	-45.6259216	
0.0070	-45.6041907	
0.0071	-45.5824771	
0.0072	-45.5607802	
0.0073	-45.5390995	
0.0074	-45.5174345	
0.0075	-45.4957849	
0.0076	-45.4741504	
0.0077	-45.4525307	
0.0078	-45.4309254	
0.0079	-45.4093345	
0.0080	-45.3877577	
0.0081	-45.3661948	
0.0082	-45.3446457	
0.0083	-45.3231104	
0.0084	-45.3015887	
0.0085	-45.2800806	
0.0086	-45.258586	
0.0087	-45.237105	
0.0088	-45.2156375	
0.0089	-45.1941835	
0.0090	-45.1727432	
0.0091	-45.1513164	
0.0092	-45.1299034	
0.0093	-45.1085041	
0.0094	-45.0871187	
0.0095	-45.0657472	
0.0096	-45.0443899	
0.0097	-45.0230467	
0.0098	-45.0017178	
0.0099	-44.9804034	
0.0100	-44.9591037	
0.0101	-44.9378187	
0.0102	-44.9165487	
0.0103	-44.8952938	
0.0104	-44.8740542	
0.0105	-44.8528302	
0.0106	-44.8316218	
0.0107	-44.8104294	
0.0108	-44.7892532	
0.0109	-44.7680934	
0.0110	-44.7469501	
0.0111	-44.7258237	
0.0112	-44.7047145	
0.0113	-44.6836225	
0.0114	-44.6625482	
0.0115	-44.6414918	
0.0116	-44.6204536	
0.0117	-44.5994338	
0.0118	-44.5784328	
0.0119	-44.5574508	
0.0120	-44.5364881	
0.0121	-44.5155451	
0.0122	-44.4946221	
0.0123	-44.4737194	
0.0124	-44.4528374	
0.0125	-44.4319763	
0.0126	-44.4111365	
0.0127	-44.3903185	
0.0128	-44.3695225	
0.0129	-44.3487489	
0.0130	-44.3279981	
0.0131	-44.3072706	
0.0132	-44.2865666	
0.0133	-44.2658866	
0.0134	-44.245231	
0.0135	-44.2246003	
0.0136	-44.2039948	
0.0137	-44.183415	
0.0138	-44.1628614	
0.0139	-44.1423344	
0.0140	-44.1218344	
0.0141	-44.1013621	
0.0142	-44.0809178	
0.0143	-44.060502	
0.0144	-44.0401153	
0.0145	-44.0197581	
0.0146	-43.9994311	
0.0147	-43.9791347	
0.0148	-43.9588696	
0.0149	-43.9386362	
0.0150	-43.9184351	
0.0151	-43.898267	
0.0152	-43.8781325	
0.0153	-43.8580321	
0.0154	-43.8379665	
0.0155	-43.8179364	
0.0156	-43.7979423	
0.0157	-43.777985	
0.0158	-43.7580652	
0.0159	-43.7381836	
0.0160	-43.7183408	
0.0161	-43.6985377	
0.0162	-43.6787749	
0.0163	-43.6590533	
0.0164	-43.6393737	
0.0165	-43.6197368	
0.0166	-43.6001434	
0.0167	-43.5805945	
0.0168	-43.5610908	
0.0169	-43.5416333	
0.0170	-43.5222229	
0.0171	-43.5028605	
0.0172	-43.483547	
0.0173	-43.4642834	
0.0174	-43.4450708	
0.0175	-43.4259101	
0.0176	-43.4068023	
0.0177	-43.3877487	
0.0178	-43.3687501	
0.0179	-43.3498079	
0.0180	-43.330923	
0.0181	-43.3120968	
0.0182	-43.2933304	
0.0183	-43.274625	
0.0184	-43.255982	
0.0185	-43.2374026	
0.0186	-43.2188881	
0.0187	-43.20044	
0.0188	-43.1820596	
0.0189	-43.1637484	
0.0190	-43.1455079	
0.0191	-43.1273395	
0.0192	-43.1092448	
0.0193	-43.0912255	
0.0194	-43.0732831	
0.0195	-43.0554194	
0.0196	-43.037636	
0.0197	-43.0199348	
0.0198	-43.0023174	
0.0199	-42.9847859	
0.0200	-42.9673421	
0.0201	-42.949988	
0.0202	-42.9327256	
0.0203	-42.9155569	
0.0204	-42.8984841	
0.0205	-42.8815093	
0.0206	-42.8646349	
0.0207	-42.8478629	
0.0208	-42.831196	
0.0209	-42.8146363	
0.0210	-42.7981865	
0.0211	-42.7818491	
0.0212	-42.7656266	
0.0213	-42.7495218	
0.0214	-42.7335374	
0.0215	-42.7176763	
0.0216	-42.7019412	
0.0217	-42.6863353	
0.0218	-42.6708616	
0.0219	-42.6555232	
0.0220	-42.6403233	
0.0221	-42.6252651	
0.0222	-42.6103522	
0.0223	-42.595588	
0.0224	-42.580976	
0.0225	-42.5665198	
0.0226	-42.5522233	
0.0227	-42.5380902	
0.0228	-42.5241245	
0.0229	-42.5103303	
0.0230	-42.4967116	
0.0231	-42.4832726	
0.0232	-42.4700179	
0.0233	-42.4569516	
0.0234	-42.4440785	
0.0235	-42.4314032	
0.0236	-42.4189304	
0.0237	-42.4066651	
0.0238	-42.3946121	
0.0239	-42.3827767	
0.0240	-42.3711639	
0.0241	-42.3597792	
0.0242	-42.348628	
0.0243	-42.3377159	
0.0244	-42.3270485	
0.0245	-42.3166316	
0.0246	-42.3064711	
0.0247	-42.2965731	
0.0248	-42.2869437	
0.0249	-42.2775891	
0.0250	-42.2685156	
0.0251	-42.2597299	
0.0252	-42.2512384	
0.0253	-42.2430478	
0.0254	-42.2351649	
0.0255	-42.2275966	
0.0256	-42.2203499	
0.0257	-42.2134319	
0.0258	-42.2068497	
0.0259	-42.2006106	
0.0260	-42.1947219	
0.0261	-42.189191	
0.0262	-42.1840254	
0.0263	-42.1792325	
0.0264	-42.1748199	
0.0265	-42.1707953	
0.0266	-42.1671662	
0.0267	-42.1639403	
0.0268	-42.1611252	
0.0269	-42.1587287	
0.0270	-42.1567582	
0.0271	-42.1552215	
0.0272	-42.154126	
0.0273	-42.1534793	
0.0274	-42.1532888	
0.0275	-42.1535617	
0.0276	-42.1543053	
0.0277	-42.1555266	
0.0278	-42.1572325	
0.0279	-42.1594299	
0.0280	-42.1621251	
0.0281	-42.1653246	
0.0282	-42.1690345	
0.0283	-42.1732605	
0.0284	-42.1780081	
0.0285	-42.1832826	
0.0286	-42.1890889	
0.0287	-42.1954314	
0.0288	-42.2023143	
0.0289	-42.2097411	
0.0290	-42.2177152	
0.0291	-42.2262393	
0.0292	-42.2353156	
0.0293	-42.2449459	
0.0294	-42.2551311	
0.0295	-42.265872	
0.0296	-42.2771684	
0.0297	-42.2890196	
0.0298	-42.3014242	
0.0299	-42.31438	
0.0300	-42.3278845	
0.0301	-42.3419338	
0.0302	-42.3565238	
0.0303	-42.3716494	
0.0304	-42.3873046	
0.0305	-42.4034828	
0.0306	-42.4201764	
0.0307	-42.4373771	
0.0308	-42.4550756	
0.0309	-42.473262	
0.0310	-42.4919252	
0.0311	-42.5110535	
0.0312	-42.5306343	
0.0313	-42.5506542	
0.0314	-42.5710989	
0.0315	-42.5919533	
0.0316	-42.6132015	
0.0317	-42.6348268	
0.0318	-42.6568119	
0.0319	-42.6791385	
0.0320	-42.701788	
0.0321	-42.7247406	
0.0322	-42.7479765	
0.0323	-42.7714748	
0.0324	-42.7952144	
0.0325	-42.8191736	
0.0326	-42.8433301	
0.0327	-42.8676615	
0.0328	-42.8921449	
0.0329	-42.9167571	
0.0330	-42.9414748	
0.0331	-42.9662744	
0.0332	-42.9911323	
0.0333	-43.0160248	
0.0334	-43.0409282	
0.0335	-43.0658189	
0.0336	-43.0906734	
0.0337	-43.1154685	
0.0338	-43.140181	
0.0339	-43.1647883	
0.0340	-43.1892679	
0.0341	-43.2135979	
0.0342	-43.2377568	
0.0343	-43.2617235	
0.0344	-43.2854776	
0.0345	-43.3089991	
0.0346	-43.3322689	
0.0347	-43.3552682	
0.0348	-43.3779794	
0.0349	-43.400385	
0.0350	-43.4224689	
0.0351	-43.4442152	
0.0352	-43.4656092	
0.0353	-43.4866368	
0.0354	-43.5072848	
0.0355	-43.5275407	
0.0356	-43.547393	
0.0357	-43.566831	
0.0358	-43.5858448	
0.0359	-43.6044252	
0.0360	-43.6225641	
0.0361	-43.6402539	
0.0362	-43.6574881	
0.0363	-43.6742607	
0.0364	-43.6905668	
0.0365	-43.7064019	
0.0366	-43.7217624	
0.0367	-43.7366455	
0.0368	-43.751049	
0.0369	-43.7649713	
0.0370	-43.7784115	
0.0371	-43.7913694	
0.0372	-43.8038452	
0.0373	-43.8158398	
0.0374	-43.8273546	
0.0375	-43.8383916	
0.0376	-43.8489531	
0.0377	-43.8590421	
0.0378	-43.8686616	
0.0379	-43.8778156	
0.0380	-43.8865079	
0.0381	-43.894743	
0.0382	-43.9025257	
0.0383	-43.9098609	
0.0384	-43.916754	
0.0385	-43.9232105	
0.0386	-43.9292362	
0.0387	-43.9348371	
0.0388	-43.9400194	
0.0389	-43.9447894	
0.0390	-43.9491537	
0.0391	-43.9531188	
0.0392	-43.9566914	
0.0393	-43.9598785	
0.0394	-43.962687	
0.0395	-43.9651238	
0.0396	-43.9671959	
0.0397	-43.9689104	
0.0398	-43.9702745	
0.0399	-43.9712952	
0.0400	-43.9719796	
0.0401	-43.972335	
0.0402	-43.9723682	
0.0403	-43.9720865	
0.0404	-43.9714968	
0.0405	-43.9706062	
0.0406	-43.9694216	
0.0407	-43.9679499	
0.0408	-43.966198	
0.0409	-43.9641725	
0.0410	-43.9618803	
0.0411	-43.9593279	
0.0412	-43.956522	
0.0413	-43.953469	
0.0414	-43.9501753	
0.0415	-43.9466472	
0.0416	-43.942891	
0.0417	-43.9389128	
0.0418	-43.9347187	
0.0419	-43.9303146	
0.0420	-43.9257064	
0.0421	-43.9208999	
0.0422	-43.9159008	
0.0423	-43.9107147	
0.0424	-43.9053471	
0.0425	-43.8998034	
0.0426	-43.8940889	
0.0427	-43.8882089	
0.0428	-43.8821686	
0.0429	-43.8759729	
0.0430	-43.8696269	
0.0431	-43.8631354	
0.0432	-43.8565033	
0.0433	-43.8497352	
